,fridge_1,fridge_2,fridge_3,fridge_4,fridge_5,fridge_6,fridge_7,fridge_8,fridge_9,fridge_10,fridge_11,fridge_12,fridge_13,fridge_14,fridge_15,fridge_16,fridge_17,fridge_18,fridge_19,fridge_20,fridge_21,fridge_22,fridge_23,fridge_24,fridge_25,fridge_26,fridge_27,fridge_28,fridge_29,fridge_30,fridge_31,fridge_32,fridge_33,fridge_34,fridge_35,fridge_36,fridge_37,fridge_38,fridge_39,fridge_40,fridge_41,fridge_42,fridge_43,fridge_44,fridge_45,fridge_46,fridge_47,fridge_48,fridge_49,fridge_50,fridge_51,fridge_52,fridge_53,fridge_54,fridge_55,fridge_56,fridge_57,fridge_58,fridge_59,fridge_60,fridge_61,fridge_62,fridge_63,fridge_64,fridge_65,fridge_66,fridge_67,fridge_68,fridge_69,fridge_70,fridge_71,fridge_72,fridge_73,fridge_74,fridge_75,fridge_76,fridge_77,fridge_78,fridge_79,fridge_80,fridge_81,fridge_82,fridge_83,fridge_84,fridge_85,fridge_86,fridge_87,fridge_88,fridge_89,fridge_90,fridge_91,fridge_92,fridge_93,fridge_94,fridge_95,fridge_96,fridge_97,fridge_98,fridge_99,fridge_100
1136,74.0,74,0,74,0.0,0,0,0.0,0.0,0.0,0.0,119.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,0.0,0.0,2.0,2.0,50.0,2.0,2.0,36.0,41.0,51.0,37.0,2.0,42.0,38.0,2.0,43.0,45.0,41.0,43.0,43.0,2.0,45.0,41.0,2.0,48.0,2.0,35.0,44.0,41.0,41.0,2.0,2.0,2.0,0.0,56.0,0.0,0.0,0.0,0.0,55.0,889.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,907.0
1137,74.0,74,0,74,0.0,0,0,0.0,0.0,0.0,0.0,8.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,1368.0,0.0,0.0,0.0,133.0,0.0,0.0,2.0,2.0,50.0,2.0,2.0,37.0,41.0,51.0,44.0,2.0,42.0,37.0,2.0,42.0,46.0,41.0,43.0,43.0,40.0,44.0,41.0,2.0,49.0,2.0,38.0,43.0,41.0,41.0,2.0,2.0,2.0,0.0,55.0,0.0,0.0,0.0,0.0,53.0,64.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,62.0
1138,74.0,75,0,74,0.0,0,0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1375.0,0.0,0.0,0.0,121.0,1364.0,0.0,140.0,0.0,0.0,0.0,125.0,0.0,0.0,1355.0,2.0,50.0,2.0,2.0,43.0,41.0,51.0,44.0,2.0,42.0,44.0,2.0,43.0,46.0,36.0,43.0,43.0,37.0,43.0,41.0,2.0,49.0,2.0,44.0,43.0,41.0,41.0,2.0,2.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,928.0,887.0,8.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,60.0
1139,77.0,75,0,74,0.0,0,0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,119.0,133.0,0.0,125.0,0.0,0.0,0.0,117.0,1380.0,0.0,138.0,2.0,53.0,2.0,2.0,44.0,41.0,50.0,44.0,2.0,42.0,44.0,2.0,42.0,46.0,2.0,43.0,43.0,44.0,43.0,41.0,2.0,49.0,2.0,44.0,43.0,41.0,41.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,64.0,0.0,0.0,56.0,0.0,0.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
1140,70.0,74,0,74,0.0,0,0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,2.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,118.0,122.0,0.0,127.0,0.0,0.0,0.0,118.0,133.0,0.0,127.0,2.0,52.0,2.0,2.0,44.0,41.0,50.0,44.0,2.0,41.0,44.0,2.0,42.0,44.0,2.0,43.0,42.0,44.0,43.0,41.0,2.0,48.0,2.0,44.0,43.0,41.0,41.0,2.0,2.0,2.0,899.0,0.0,0.0,926.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,910.0,0.0,59.0,62.0,0.0,0.0,54.0,0.0,968.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
1141,2.0,74,0,75,0.0,0,0,0.0,0.0,0.0,158.0,0.0,116.0,0.0,1394.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,122.0,3.0,128.0,0.0,0.0,0.0,117.0,122.0,0.0,124.0,2.0,52.0,2.0,36.0,44.0,41.0,50.0,44.0,2.0,41.0,44.0,2.0,42.0,44.0,2.0,42.0,42.0,44.0,42.0,40.0,2.0,48.0,2.0,44.0,43.0,40.0,41.0,2.0,2.0,2.0,61.0,0.0,0.0,61.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,57.0,58.0,0.0,0.0,53.0,0.0,62.0,59.0,0.0,0.0,0.0,951.0,0.0,921.0,53.0
1142,0.0,74,0,71,0.0,0,0,0.0,0.0,0.0,137.0,0.0,2.0,0.0,136.0,1394.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,123.0,1359.0,0.0,0.0,0.0,122.0,0.0,124.0,0.0,0.0,0.0,116.0,122.0,0.0,125.0,2.0,51.0,2.0,38.0,45.0,41.0,50.0,45.0,2.0,41.0,45.0,2.0,42.0,44.0,2.0,42.0,42.0,44.0,42.0,2.0,2.0,48.0,2.0,44.0,42.0,40.0,41.0,2.0,2.0,2.0,58.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,55.0,56.0,0.0,0.0,0.0,0.0,60.0,57.0,0.0,0.0,909.0,73.0,0.0,63.0,1.0
1143,0.0,74,0,39,0.0,0,0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,128.0,136.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,121.0,129.5,0.0,0.0,0.0,119.0,0.0,122.0,0.0,0.0,0.0,115.0,121.0,1361.0,122.0,2.0,51.0,2.0,44.0,45.0,41.0,50.0,45.0,2.0,41.0,45.0,2.0,42.0,43.0,2.0,42.0,42.0,45.0,42.0,2.0,2.0,48.0,2.0,44.0,42.0,2.0,41.0,2.0,2.0,2.0,55.0,0.0,0.0,55.0,942.0,0.0,0.0,0.0,0.0,0.0,951.0,0.0,0.0,57.0,0.0,53.0,55.0,0.0,0.0,0.0,916.0,57.0,55.0,0.0,0.0,61.0,59.0,0.0,61.0,0.0
1144,6.0,74,0,2,0.0,0,0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,119.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,119.0,0.0,0.0,0.0,119.0,0.0,119.0,0.0,0.0,0.0,16.0,119.0,155.0,122.0,2.0,51.0,2.0,44.0,45.0,41.0,49.0,45.0,2.0,41.0,45.0,2.0,41.0,43.0,2.0,42.0,42.0,45.0,42.0,2.0,2.0,48.0,2.0,45.0,42.0,2.0,40.0,2.0,2.0,34.0,53.0,0.0,0.0,54.0,62.0,0.0,0.0,0.0,889.0,0.0,61.0,0.0,944.0,55.0,0.0,0.0,53.0,0.0,899.0,0.0,62.0,55.0,53.0,0.0,0.0,57.0,57.0,0.0,58.0,0.0
1145,3.0,74,0,0,0.0,0,0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,121.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,0.0,0.0,0.0,113.0,0.0,122.0,0.0,0.0,0.0,0.0,118.0,129.0,119.0,2.0,51.0,2.0,44.0,45.0,2.0,49.0,45.0,2.0,41.0,45.0,2.0,41.0,42.0,2.0,42.0,42.0,45.0,42.0,2.0,2.0,49.0,2.0,45.0,42.0,2.0,39.0,2.0,2.0,35.0,36.0,0.0,0.0,52.0,59.0,0.0,0.0,0.0,61.0,0.0,58.0,0.0,62.0,54.0,0.0,0.0,2.0,0.0,62.0,0.0,59.0,54.0,0.0,0.0,0.0,56.0,55.0,0.0,56.0,0.0
1146,0.0,74,0,0,0.0,0,282,0.0,0.0,0.0,124.0,0.0,0.0,1394.0,118.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,118.0,0.0,0.0,0.0,1.0,2.0,121.0,0.0,0.0,0.0,0.0,2.0,119.0,2.0,2.0,51.0,2.0,44.0,45.0,2.0,49.0,45.0,2.0,41.0,45.0,2.0,41.0,42.0,2.0,41.0,42.0,45.0,42.0,2.0,2.0,48.0,2.0,45.0,42.0,2.0,2.0,2.0,2.0,55.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,58.0,0.0,56.0,0.0,59.0,0.0,921.0,0.0,0.0,0.0,59.0,0.0,57.0,52.0,0.0,0.0,0.0,54.0,41.0,0.0,41.0,0.0
1147,2.0,74,0,0,0.0,0,79,0.0,0.0,0.0,123.0,0.0,0.0,134.0,117.0,119.0,1413.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,118.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2.0,2.0,50.0,2.0,44.0,45.0,2.0,49.0,45.0,2.0,41.0,45.0,2.0,41.0,42.0,2.0,42.0,42.0,45.0,41.0,2.0,2.0,48.0,2.0,45.0,42.0,2.0,2.0,2.0,2.0,102.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,55.0,0.0,54.0,0.0,57.0,0.0,62.0,0.0,0.0,0.0,56.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,3.0,74,0,0,0.0,0,71,0.0,0.0,0.0,40.0,0.0,0.0,121.0,115.0,117.0,136.0,0.0,1402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,2.0,50.0,2.0,45.0,46.0,2.0,49.0,45.0,2.0,41.0,45.0,2.0,41.0,42.0,2.0,42.0,42.0,45.0,41.0,2.0,2.0,48.0,2.0,45.0,41.0,2.0,2.0,2.0,2.0,99.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,55.0,0.0,59.0,0.0,0.0,0.0,55.0,0.0,53.0,0.0,0.0,909.0,511.0,0.0,0.0,0.0,0.0,0.0
1149,3.0,74,0,0,0.0,78,68,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,116.0,128.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,2.0,50.0,2.0,45.0,46.0,2.0,49.0,46.0,2.0,41.0,45.0,2.0,41.0,42.0,2.0,41.0,42.0,45.0,41.0,2.0,2.0,48.0,2.0,45.0,41.0,2.0,2.0,36.0,2.0,98.0,0.0,0.0,942.0,0.0,0.0,989.0,0.0,0.0,1.0,0.0,0.0,924.0,53.0,0.0,57.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0,0.0,63.0,62.0,0.0,0.0,0.0,0.0,0.0
1150,4.0,74,0,0,0.0,79,68,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,118.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,2.0,50.0,2.0,45.0,45.0,2.0,49.0,46.0,2.0,41.0,46.0,2.0,41.0,42.0,2.0,41.0,42.0,46.0,41.0,2.0,2.0,48.0,2.0,44.0,41.0,2.0,2.0,38.0,2.0,99.0,0.0,946.0,61.0,0.0,0.0,58.0,879.0,0.0,0.0,0.0,0.0,61.0,7.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,59.0,0.0,0.0,0.0,0.0,0.0
1151,6.0,52,0,0,0.0,72,67,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,121.0,1383.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,50.0,2.0,45.0,46.0,2.0,48.0,44.0,2.0,41.0,44.0,2.0,41.0,42.0,2.0,41.0,41.0,45.0,41.0,2.0,2.0,48.0,2.0,44.0,41.0,2.0,2.0,104.0,2.0,99.0,0.0,64.0,58.0,0.0,0.0,56.0,61.0,0.0,0.0,978.0,0.0,58.0,0.0,0.0,4.0,0.0,0.0,923.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,979.0,0.0,0.0
1152,0.0,0,0,0,0.0,69,67,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,118.0,132.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,50.0,2.0,45.0,47.0,2.0,47.0,43.0,2.0,2.0,44.0,2.0,41.0,41.0,2.0,41.0,41.0,44.0,41.0,2.0,2.0,48.0,2.0,43.0,41.0,2.0,2.0,102.0,2.0,99.0,0.0,61.0,55.0,0.0,0.0,55.0,58.0,0.0,0.0,62.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,0.0,0.0,61.0,0.0,0.0
1153,0.0,0,0,0,310.0,67,66,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,117.0,119.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0,0.0,0.0,0.0,0.0,1.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,2.0,45.0,44.0,2.0,47.0,43.0,2.0,2.0,43.0,2.0,41.0,41.0,2.0,41.0,42.0,44.0,41.0,2.0,2.0,47.0,2.0,43.0,41.0,2.0,2.0,99.0,2.0,99.0,0.0,59.0,53.0,0.0,0.0,52.0,56.0,957.0,0.0,59.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,58.0,0.0,0.0
1154,0.0,0,0,0,80.0,67,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,113.0,0.0,1383.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,1.0,0.0,1386.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,39.0,45.0,44.0,2.0,46.0,43.0,2.0,2.0,43.0,2.0,41.0,41.0,2.0,41.0,42.0,43.0,41.0,2.0,2.0,46.0,37.0,43.0,41.0,2.0,2.0,100.0,2.0,99.0,0.0,56.0,0.0,0.0,0.0,0.0,54.0,64.0,0.0,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0
1155,0.0,0,0,0,72.0,67,66,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.0,113.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,146.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,38.0,45.0,43.0,2.0,46.0,42.0,2.0,2.0,42.0,2.0,41.0,41.0,2.0,41.0,41.0,43.0,41.0,2.0,2.0,45.0,39.0,43.0,41.0,2.0,2.0,100.0,2.0,99.0,0.0,55.0,0.0,0.0,0.0,0.0,53.0,61.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0
1156,0.0,0,288,0,69.0,66,24,267.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,134.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,44.0,44.0,43.0,2.0,45.0,42.0,2.0,2.0,43.0,2.0,41.0,41.0,2.0,41.0,41.0,43.0,41.0,2.0,2.0,45.0,44.0,42.0,41.0,2.0,2.0,100.0,2.0,99.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,939.0,0.0,1.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,960.0
1157,0.0,0,81,0,66.0,66,0,81.0,71.0,5.357142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,122.0,2.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,44.0,43.0,43.0,2.0,45.0,42.0,2.0,2.0,42.0,38.0,2.0,41.0,2.0,41.0,41.0,43.0,41.0,2.0,2.0,45.0,44.0,42.0,40.0,2.0,2.0,100.0,2.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,923.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,60.0
1158,0.0,0,73,0,67.0,35,0,72.0,68.0,10.71428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,123.0,2.0,121.0,1370.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,44.0,43.0,43.0,2.0,45.0,42.0,2.0,2.0,42.0,38.0,2.0,42.0,2.0,41.0,41.0,42.0,41.0,2.0,2.0,45.0,44.0,42.0,41.0,2.0,2.0,100.0,2.0,95.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,967.0,0.0,59.0,64.0,0.0,0.0,56.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,895.0,58.0
1159,0.0,0,74,0,66.0,3,0,69.0,67.0,16.07142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,1375.0,0.0,0.0,1.0,0.0,118.0,1377.0,0.0,0.0,124.0,0.0,121.0,136.0,0.0,0.0,0.0,0.0,0.0,2.0,49.0,44.0,43.0,42.0,2.0,45.0,41.0,2.0,2.0,42.0,44.0,2.0,41.0,2.0,41.0,41.0,42.0,41.0,2.0,2.0,44.0,44.0,42.0,39.0,2.0,2.0,100.0,2.0,92.0,61.0,0.0,0.0,933.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,56.0,61.0,0.0,0.0,54.0,0.0,465.5,60.0,0.0,0.0,0.0,0.0,0.0,62.0,56.0
1160,88.0,0,74,0,66.0,0,0,68.0,67.0,21.42857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,147.5,0.0,0.0,1.0,0.0,116.0,137.0,0.0,0.0,123.0,0.0,118.0,125.0,1399.0,0.0,0.0,0.0,0.0,35.0,49.0,45.0,42.0,42.0,2.0,45.0,41.0,2.0,2.0,42.0,44.0,2.0,41.0,2.0,41.0,41.0,42.0,2.0,2.0,2.0,44.0,45.0,42.0,2.0,2.0,2.0,100.0,2.0,91.0,59.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,55.0,58.0,0.0,0.0,41.0,0.0,62.0,57.0,0.0,0.0,926.0,926.0,0.0,59.0,55.0
1161,85.0,0,74,0,66.0,0,0,67.0,67.0,26.78571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,130.0,0.0,0.0,1.0,0.0,0.0,124.0,0.0,0.0,122.0,1.0,67.0,122.0,133.0,0.0,1.0,0.0,1279.0,36.0,50.0,45.0,43.0,42.0,2.0,45.0,42.0,2.0,2.0,41.0,44.0,2.0,41.0,2.0,41.0,41.0,42.0,2.0,2.0,2.0,44.0,45.0,41.0,2.0,2.0,2.0,100.0,2.0,90.0,56.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,58.0,0.0,53.0,56.0,0.0,0.0,0.0,0.0,59.0,56.0,0.0,0.0,62.0,61.0,0.0,57.0,52.0
1162,79.0,0,74,0,65.0,0,0,67.0,67.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1399.0,1372.0,0.0,0.0,0.0,123.0,0.0,0.0,119.0,0.0,0.0,123.0,124.0,0.0,0.0,0.0,135.0,44.0,49.0,45.0,42.0,42.0,2.0,44.0,41.0,2.0,2.0,42.0,44.0,2.0,41.0,2.0,7.0,41.0,41.0,2.0,2.0,2.0,44.0,45.0,41.0,2.0,2.0,2.0,100.0,2.0,89.0,54.0,0.0,0.0,55.0,970.0,0.0,0.0,0.0,949.0,0.0,61.0,0.0,0.0,56.0,0.0,0.0,55.0,0.0,0.0,0.0,916.0,57.0,55.0,0.0,0.0,59.0,58.0,0.0,55.0,0.0
1163,76.0,0,74,0,53.0,0,0,66.0,66.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.0,121.0,132.0,133.0,0.0,0.0,0.0,122.0,0.0,0.0,117.0,0.0,0.0,121.0,118.0,0.0,0.0,0.0,123.5,44.0,47.0,45.0,42.0,42.0,2.0,45.0,41.0,39.0,2.0,41.0,44.0,2.0,41.0,2.0,2.0,2.0,41.0,2.0,2.0,2.0,44.0,45.0,41.0,2.0,2.0,2.0,100.0,2.0,89.0,2.0,0.0,0.0,53.0,60.0,0.0,0.0,0.0,62.0,0.0,58.0,0.0,979.0,55.0,946.0,0.0,53.0,0.0,907.0,0.0,62.0,55.0,4.0,0.0,0.0,57.0,56.0,0.0,55.0,0.0
1164,78.0,0,74,0,0.0,0,0,66.0,66.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,117.0,119.0,119.0,0.0,0.0,0.0,121.0,0.0,0.0,115.0,0.0,0.0,119.0,118.0,0.0,2.0,0.0,124.0,44.0,46.0,45.0,42.0,42.0,2.0,44.0,41.0,39.0,2.0,41.0,45.0,2.0,41.0,2.0,2.0,2.0,41.0,2.0,2.0,2.0,44.0,45.0,41.0,2.0,2.0,2.0,97.0,2.0,88.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,59.0,0.0,56.0,0.0,62.0,0.0,63.0,0.0,0.0,0.0,62.0,0.0,60.0,54.0,0.0,0.0,0.0,55.0,54.0,0.0,0.0,0.0
1165,78.0,0,74,0,0.0,0,0,66.0,3.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,117.0,118.0,119.0,0.0,0.0,0.0,121.0,1.0,0.0,0.0,0.0,0.0,117.0,119.0,0.0,2.0,0.0,122.0,44.0,46.0,45.0,42.0,42.0,2.0,44.0,41.0,44.0,2.0,41.0,45.0,2.0,39.0,2.0,2.0,2.0,41.0,2.0,2.0,37.0,44.0,45.0,41.0,2.0,2.0,2.0,93.0,2.0,88.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,57.0,0.0,54.0,0.0,60.0,0.0,60.0,0.0,0.0,0.0,59.0,0.0,57.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1166,78.0,0,74,0,0.0,0,0,36.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,118.0,116.0,119.0,118.0,0.0,0.0,0.0,119.0,1.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,2.0,0.0,121.0,44.0,46.0,45.0,42.0,42.0,2.0,44.0,41.0,44.0,2.0,41.0,45.0,2.0,2.0,2.0,2.0,2.0,41.0,2.0,2.0,39.0,44.0,45.0,41.0,2.0,2.0,2.0,92.0,2.0,88.0,0.0,0.0,0.0,0.0,54.0,989.0,0.0,0.0,55.0,0.0,6.0,0.0,57.0,0.0,57.0,0.0,0.0,0.0,56.0,0.0,55.0,0.0,0.0,0.0,951.0,0.0,0.0,0.0,0.0,0.0
1167,77.0,0,74,0,0.0,0,0,2.0,0.0,75.0,0.0,1370.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,118.0,0.0,119.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,2.0,0.0,118.0,44.0,45.0,45.0,41.0,41.0,2.0,44.0,41.0,45.0,2.0,41.0,45.0,2.0,2.0,2.0,2.0,2.0,41.0,2.0,2.0,44.0,43.0,45.0,41.0,2.0,2.0,2.0,92.0,2.0,5.0,0.0,0.0,949.0,0.0,3.0,62.0,0.0,0.0,43.0,0.0,0.0,918.0,55.0,0.0,56.0,0.0,0.0,0.0,54.0,0.0,53.0,0.0,0.0,909.0,73.0,0.0,0.0,0.0,0.0,0.0
1168,77.0,0,74,256,0.0,0,0,0.0,0.0,75.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,117.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1364.0,0.0,0.0,0.0,45.0,45.0,45.0,41.0,41.0,2.0,44.0,41.0,45.0,2.0,41.0,45.0,2.0,2.0,32.0,2.0,2.0,41.0,2.0,2.0,44.0,44.0,44.0,41.0,2.0,2.0,2.0,90.0,35.0,2.0,0.0,956.0,62.0,0.0,0.0,59.0,921.0,0.0,0.0,0.0,0.0,62.0,53.0,0.0,7.0,0.0,0.0,0.0,53.0,0.0,3.0,0.0,0.0,61.0,60.0,0.0,0.0,0.0,0.0,0.0
