PGE,SCE,SDGE,VEA,CAISO,timestamp
9966.24,9809.13,2143.24,43.65,21962.26,2024-10-14 03:00:00
10002.34,9485.69,2041.12,43.28,21572.43,2024-10-14 04:00:00
9568.37,9720.53,1865.53,45.13,21199.56,2024-10-14 05:00:00
9946.55,9914.74,1944.83,48.11,21854.22,2024-10-14 06:00:00
10739.38,10462.93,2112.07,52.23,23366.61,2024-10-14 07:00:00
11530.28,11520.74,2300.42,58.37,25409.82,2024-10-14 08:00:00
11829.2,13030.14,2429.38,145.09,27433.82,2024-10-14 09:00:00
11526.64,13583.17,2434.39,195.86,27740.05,2024-10-14 10:00:00
11082.16,14066.64,2253.47,138.59,27540.85,2024-10-14 11:00:00
10695.9,13881.64,1907.12,163.39,26648.05,2024-10-14 12:00:00
10744.99,13499.61,1907.26,167.51,26319.38,2024-10-14 13:00:00
11033.15,13363.25,2060.86,149.35,26606.6,2024-10-14 14:00:00
11248.68,13052.41,2067.06,116.19,26484.35,2024-10-14 15:00:00
11873.14,13510.76,2152.31,112.17,27648.39,2024-10-14 16:00:00
12530.82,13224.19,2397.38,91.53,28243.93,2024-10-14 17:00:00
13630.23,13109.88,2578.35,84.07,29402.5,2024-10-14 18:00:00
13870.13,13220.73,2715.03,79.84,29885.73,2024-10-14 19:00:00
13721.69,12964.08,2671.23,73.73,29430.72,2024-10-14 20:00:00
13105.34,12599.8,2569.17,67.27,28341.58,2024-10-14 21:00:00
12563.85,12244.66,2469.23,61.14,27338.89,2024-10-14 22:00:00
11821.08,11661.33,2302.68,55.4,25840.49,2024-10-14 23:00:00
10985.27,11100.51,2197.6,51.39,24334.77,2024-10-15 00:00:00
10631.48,10658.03,2223.33,47.57,23560.41,2024-10-15 01:00:00
10214.14,10379.05,2237.29,45.43,22875.92,2024-10-15 02:00:00
9944.56,10117.47,2141.62,44.71,22248.36,2024-10-15 03:00:00
9720.72,10014.31,2015.1,44.77,21794.9,2024-10-15 04:00:00
9871.69,9891.58,1995.18,46.3,21804.76,2024-10-15 05:00:00
10286.51,10271.21,2049.41,49.52,22656.65,2024-10-15 06:00:00
11172.28,11119.69,2214.05,53.82,24559.83,2024-10-15 07:00:00
11920.78,11827.54,2403.09,55.68,26207.09,2024-10-15 08:00:00
12086.13,13030.88,2513.32,112.47,27742.8,2024-10-15 09:00:00
11674.96,14107.73,2708.26,152.56,28643.51,2024-10-15 10:00:00
11144.99,14181.56,2636.25,155.68,28118.47,2024-10-15 11:00:00
11013.38,13739.76,2486.66,137.72,27377.52,2024-10-15 12:00:00
10847.73,13952.17,2316.7,170.06,27286.66,2024-10-15 13:00:00
11240.88,14025.48,2420.12,138.3,27824.78,2024-10-15 14:00:00
11811.38,13927.02,2162.26,138.55,28039.22,2024-10-15 15:00:00
12631.76,14262.23,2272.93,151.37,29318.3,2024-10-15 16:00:00
13024.16,13831.46,2334.98,124.08,29314.68,2024-10-15 17:00:00
13859.45,12956.14,2525.82,84.33,29425.75,2024-10-15 18:00:00
14197.89,12951.28,2704.1,80.68,29933.94,2024-10-15 19:00:00
13883.8,12880.12,2719.32,74.27,29557.51,2024-10-15 20:00:00
13347.82,12515.26,2585.86,68.1,28517.04,2024-10-15 21:00:00
12710.39,12274.58,2466.87,62.17,27514.0,2024-10-15 22:00:00
11947.91,11556.59,2298.31,56.38,25859.18,2024-10-15 23:00:00
11282.5,11347.74,2156.5,52.04,24838.79,2024-10-16 00:00:00
10920.15,10709.3,2200.25,48.66,23878.36,2024-10-16 01:00:00
10333.25,10278.92,2110.66,46.49,22769.33,2024-10-16 02:00:00
10004.84,10027.79,1995.51,45.28,22073.43,2024-10-16 03:00:00
9972.58,9926.08,1934.63,45.05,21878.33,2024-10-16 04:00:00
10070.93,10062.15,1943.87,46.73,22123.69,2024-10-16 05:00:00
10535.83,10315.7,2029.19,49.96,22930.68,2024-10-16 06:00:00
11320.81,11046.8,2198.77,54.2,24620.57,2024-10-16 07:00:00
12076.42,11827.16,2372.85,57.88,26334.31,2024-10-16 08:00:00
12318.53,13410.94,2522.45,116.56,28368.47,2024-10-16 09:00:00
12497.58,14199.38,2744.58,177.83,29619.37,2024-10-16 10:00:00
12303.82,14337.9,2706.19,135.03,29482.94,2024-10-16 11:00:00
11919.51,14033.03,2777.48,138.48,28868.5,2024-10-16 12:00:00
11863.72,14178.01,2741.31,179.71,28962.76,2024-10-16 13:00:00
11436.43,14537.33,2592.48,183.81,28750.06,2024-10-16 14:00:00
11584.65,15473.98,2625.53,135.9,29820.06,2024-10-16 15:00:00
11928.49,14735.98,2526.99,111.68,29303.14,2024-10-16 16:00:00
12307.2,13179.12,2479.65,81.08,28047.05,2024-10-16 17:00:00
12733.31,12447.15,2526.78,76.75,27784.0,2024-10-16 18:00:00
13162.05,12477.06,2703.67,76.5,28419.28,2024-10-16 19:00:00
13055.12,12311.59,2616.34,73.42,28056.47,2024-10-16 20:00:00
12664.18,12167.76,2539.75,69.14,27440.84,2024-10-16 21:00:00
12186.63,11899.94,2416.6,64.29,26567.45,2024-10-16 22:00:00
11492.22,11410.75,2246.97,58.62,25208.57,2024-10-16 23:00:00
10794.83,11058.45,2110.39,53.5,24017.16,2024-10-17 00:00:00
10519.87,10421.36,2199.13,50.0,23190.36,2024-10-17 01:00:00
10183.31,10038.01,2156.21,48.58,22426.11,2024-10-17 02:00:00
9818.47,10076.48,2116.68,46.74,22058.38,2024-10-17 03:00:00
9715.55,10063.85,2028.79,45.6,21853.79,2024-10-17 04:00:00
9811.44,10174.58,1932.19,46.99,21965.21,2024-10-17 05:00:00
10254.37,10521.74,2021.58,49.22,22846.92,2024-10-17 06:00:00
11114.34,11114.04,2197.0,53.37,24478.75,2024-10-17 07:00:00
11858.86,11800.4,2412.34,57.76,26129.36,2024-10-17 08:00:00
11883.88,13317.12,2509.79,146.93,27857.72,2024-10-17 09:00:00
11286.84,14794.86,2435.75,166.09,28683.54,2024-10-17 10:00:00
10507.25,15235.76,2349.12,137.37,28229.5,2024-10-17 11:00:00
10155.89,15626.07,2222.83,122.41,28127.2,2024-10-17 12:00:00
9894.47,15305.31,2263.89,151.93,27615.6,2024-10-17 13:00:00
9765.92,15507.23,2261.65,174.29,27709.09,2024-10-17 14:00:00
9870.21,14548.86,2379.97,172.23,26971.27,2024-10-17 15:00:00
10287.12,13028.11,2577.44,94.79,25987.47,2024-10-17 16:00:00
11365.58,12257.56,2571.78,72.11,26267.02,2024-10-17 17:00:00
12124.92,11901.6,2534.69,70.88,26632.1,2024-10-17 18:00:00
12649.33,12230.64,2734.69,70.28,27684.93,2024-10-17 19:00:00
12612.67,12247.18,2663.74,68.16,27591.74,2024-10-17 20:00:00
12213.83,12163.09,2563.94,63.94,27004.8,2024-10-17 21:00:00
11848.93,11784.69,2472.41,58.93,26164.96,2024-10-17 22:00:00
11180.43,11288.34,2301.56,54.27,24824.6,2024-10-17 23:00:00
10539.41,11047.93,2156.04,49.85,23793.22,2024-10-18 00:00:00
